State,District,Subdistt,Ward,Town/Village,Name,AREA,T_HH,Class,TOT_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU, DENSITY , SEX_1981 ,SEX_1991,SEX_2001,AVG_RAIN,MAX_TEMP,MIN_TEMP,STATE_H_NA,SH_DIST,DIST_H_NA,DH_DIST,HD_H_NA,SD_DIST,DIST_TH_HQ,TH_DIST,CITY_1LAKH,CITY_DIST,RAILWAY_ST,RAIL_DIST,BUS_ROUTE,BR_DIST,NAV_R_C,NAV_DIST,REC_TAX,REV_M_T,GOVT_GRANT,LOAN,ADVANCE,OTH_SOUR,TOT_REC,GEN_ADM,PUB_SAF,PUB_H_C,PUB_WORKS,PUB_INST,OTH_EXP,TOT_EXP, POPULATION , SC_POP , ST_POP ,K_ROAD,P_ROAD,SEWER, WATER_BOR , SERVICE , LAT_OTH ,METH_D_N_S,SOU_OF_SUP,SYS_STOR,STOR_CAP,FIRE_F_SER,F_F_NAME,DIST_F_SER, EL_DOM , EL_IND , EL_COM , EL_ROAD_L , EL_OTHERS ,HOSPITALS, HOS_BEDS ,HT_NAME,DISP,DISP_BEDS,DT_NAME,HEALTH_CTR,HC_BEDS,HCT_NAME,F_W_CTR,FWC_BEDS,FWCT_NAME,TB_CLINIC,TBC_BEDS,TBC_NAME,NUR_HOMES, NH_BEDS ,NHT_NAME,MED_OTH,OTHMI_BEDS,ARTS,SCIENCE,COMMERCE,ARTS_SCI,ARTS_COMM,ART_SC_CO,LAW,UNIV,OTH_COL,ASC_NEAR,MEDICAL,MEDI_NEAR,ENGG,ENGG_NEAR,POLYTECH,POLY_NEAR,VT_INST,SH_INST,TYPE_INST,SH_TYPE_IN,OTH_INST_S,S_SEC,SS_NEAR,SECONDARY,SEC_NEAR,MIDDLE,MID_NEAR,PRIMARY,PRIM_NEAR,ADULT_CNT,ALC_NEAR,OTH_CNTR,N_HOSTELS,N_SEATS,WWH_DIST,RC_FAC,STADIUM,CINEMA,AUDITORIUM,P_LIB,R_ROOMS,IMP_COM1,IMP_COM2,IMP_COM3,EXP_COMM1,EXP_COMM2,EXP_COMM3,MAN_COMM1,MAN_COMM2,MAN_COMM3,BANKS,A_C_SOC,N_A_C_SOC
30,01,0003,0003,00007900,Gancim,303,112,D,543,270,273,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,2,2,2,1,2,T,0,,2,0,1,0,0,0,1,1,1,0,2,2,2,3,2,0,1,0,3,2,0,2,0,3,0,1,2,0,3,0,1,0,3,1,1,2,2,2,2,GOA VELHA,3,1,0,0,0,1,1,N,M,1,82758,44087,CASHEW NUTS,COCONUT,MANGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.81,4.81,277.07,6.82,14.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008000,Batim,377,368,D,1626,782,844,60,27,33,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,2,2,1,2,2,2,2,2,T,0,,1,0,1,0,0,3,0,1,1,0,2,2,2,3,2,0,1,0,2,2,0,2,0,3,0,2,1,0,2,1,0,0,2,1,1,2,2,2,2,GOA VELHA,1,1,0,0,0,1,1,N,M,1,82758,44087,CASHEW NUTS,COCONUT,MANGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268.67,7.92,100.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008100,Curca,272,424,C,2106,1059,1047,4,3,1,0,0,0,1,3,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,2,2,2,1,2,T,0,,1,0,2,0,0,2,0,1,1,0,2,3,2,2,2,0,1,0,2,2,0,2,0,3,0,2,1,0,2,1,0,0,2,1,1,1,2,2,2,BAMBOLIM,3,1,0,0,0,1,1,N,,1,351835,293635,COUNTRY LIQUOR,CASHEW NUTS,VEGETABLES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,1.63,179.30,14.32,76.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008200,Siridao,772,619,C,2872,1410,1462,10,5,5,0,0,0,1,5,0,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,2,0,1,1,0,2,2,2,3,1,1,0,0,3,2,0,2,0,3,0,2,1,0,3,3,0,0,3,1,1,1,1,2,2,GOA VELHA,3,1,0,0,0,1,1,N,M,1,297109,222092,ICE,BAKERY PRODUCTS,VEGETABLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.13,160.71,2.74,606.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008300,Neura-O-Pequeno,107,89,D,428,217,211,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,0,1,0,0,1,0,1,1,0,2,2,2,2,2,0,1,0,3,2,0,1,0,2,0,1,2,0,3,0,1,0,3,1,1,1,2,2,2,GOA VELHA,4,1,0,0,0,1,1,N,,1,25000,20000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.31,8.31,82.27,4.69,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008400,Neura-O-Grande,889,319,D,1478,727,751,0,0,0,0,0,0,1,4,0,2,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,2,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,1,2,0,1,1,0,2,2,2,2,2,0,1,0,3,1,0,1,0,2,1,0,1,0,3,1,0,0,3,1,1,1,2,2,2,GOA VELHA,4,1,0,0,0,1,1,N,M,1,15000,14000,FURNITURE,MANGO,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,569.93,20.87,297.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0003,0003,00008500,Mercurim,256,1268,B,5950,2957,2993,31,13,18,0,0,0,1,6,0,2,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,1,13,0,1,1,0,2,2,2,2,1,1,0,0,3,1,1,0,0,2,0,1,1,0,3,1,0,0,3,1,1,1,1,2,2,GOA VELHA,3,1,0,0,0,1,1,N,M,1,407766,600900,BAKERY PRODUCTS,COCONUT,SAUSAGES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.91,10.54,26.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00008600,Mencurem,467,252,D,1295,683,612,68,40,28,0,0,0,1,3,0,1,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,1,2,2,2,2,2,2,T,0,,1,1,0,0,0,0,3,1,1,0,2,3,1,0,1,1,0,0,3,2,0,3,0,1,0,3,1,0,3,1,0,0,3,1,1,2,2,2,2,BICHOLIM,25,1,0,0,0,1,1,N,M,1,45997,16940,BANANA,BOXES,GROUND NUT OIL,0.00,0.00,0.00,6.00,20.00,0.00,0.00,0.00,7.04,0.00,0.00,0.00,33.04,176.47,58.00,199.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00008700,Dumacem,328,55,D,325,170,155,4,2,2,0,0,0,1,2,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,1,2,2,2,2,2,2,1,2,W,0,,2,0,1,0,0,0,3,1,1,0,2,3,2,1,2,0,2,0,3,2,0,3,0,2,0,1,2,0,3,0,1,0,3,1,1,2,2,2,2,BICHOLIM,23,1,0,0,0,1,1,N,M,1,45997,16940,BANANA,COCONUT,CASHEW NUT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26,2.00,0.00,0.00,5.26,217.69,34.76,70.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00008800,Salem,1069,577,C,2780,1428,1352,88,45,43,3,3,0,1,6,0,2,0,2,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,0,2,1,1,0,2,3,1,0,2,0,2,0,3,1,0,2,0,2,1,0,1,0,3,1,0,0,3,1,1,1,2,2,2,BICHOLIM,16,1,0,0,0,1,1,N,,1,78207,77599,CASHEW NUT,COUNTRY LIQUOR,SOFT DRINK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,7.17,27.17,573.23,380.20,88.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00008900,Latambarcem,3652,1229,B,6296,3217,3079,321,157,164,0,0,0,1,11,0,3,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,2,0,0,3,1,1,0,0,1,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,4,0,1,1,0,2,2,2,2,1,1,0,0,3,1,1,0,0,3,2,0,1,0,3,1,0,0,3,1,1,1,2,2,2,BICHOLIM,12,1,0,0,0,1,1,N,,1,42000,40000,COUNTRY LIQUOR,SOFT DRINKS,NURSERY ITEM,88.23,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,1.43,0.00,34.00,41.43,1803.23,1108.33,610.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009000,Adwalpale,637,307,D,1470,725,745,86,44,42,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,1,1,0,0,0,0,1,1,1,0,2,2,2,2,2,0,1,0,2,2,0,2,0,2,0,2,2,0,2,0,1,0,3,1,2,2,2,2,2,BICHOLIM,10,1,0,0,0,1,1,N,M,1,41945,53791,COUNTRY LIQUOR,ARECA NUT,CASHEW NUT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,2.22,0.00,0.00,20.22,357.33,110.93,148.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009100,Sirigao,287,300,D,1624,841,783,0,0,0,0,0,0,1,3,0,1,0,1,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,1,0,1,1,0,2,2,2,1,2,0,1,0,2,1,0,2,1,0,0,1,1,0,2,1,0,0,3,1,2,2,2,2,2,BICHOLIM,8,1,0,0,0,1,1,N,M,1,170677,103404,STILL GRILLS,IRON ORE,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.37,41.37,66.16,13.33,165.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009200,Mulgao,758,703,C,3327,1712,1615,191,85,106,0,0,0,1,6,0,1,0,1,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,1,0,1,1,0,2,2,2,2,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,3,0,0,3,1,1,1,2,2,2,BICHOLIM,4,1,0,0,0,1,1,N,M,1,289913,224019,SOFT DRINK,COUNTRY LIQUOR,CASHEW NUT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.01,76.01,325.77,69.72,286.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009300,Ona,190,131,D,627,317,310,32,19,13,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,0,1,0,0,1,0,1,1,0,2,3,2,2,2,0,1,0,1,1,1,0,0,1,0,1,2,0,1,0,1,0,3,1,2,1,2,2,2,BICHOLIM,4,1,0,0,0,1,1,N,,1,1095680,239792,CASHEW NUT,COUNTRY LIQUOR,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,3.76,94.76,26.61,64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009400,Maulinguem North,735,274,D,1309,677,632,168,85,83,0,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,0,1,1,1,0,2,3,2,2,2,0,1,0,1,2,0,1,0,1,0,1,1,0,1,1,0,0,3,1,2,1,2,2,2,BICHOLIM,4,1,0,0,0,1,1,N,M,1,1095680,239792,CASHEW NUT,COUNTRY LIQUOR,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.76,5.76,426.19,72.25,231.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009500,Curchirem,771,368,D,1846,934,912,4,0,4,0,0,0,1,5,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,2,0,2,0,0,0,2,1,1,0,2,3,2,2,2,0,2,0,2,2,0,2,0,2,0,2,2,0,2,0,2,0,3,1,2,2,2,2,2,BICHOLIM,5,1,0,0,0,1,1,N,,1,1095680,239792,SUGAR CANE,COUNTRY LIQUOR,CASHEW NUT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,0.00,0.00,0.00,13.13,601.87,113.01,42.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009600,Sarvona,786,416,C,2075,1071,1004,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,2,0,1,0,0,0,1,1,1,0,2,2,2,1,2,0,1,0,1,2,0,1,0,1,0,1,1,0,1,1,0,0,3,1,1,1,2,2,2,BICHOLIM,3,1,0,0,0,1,1,N,M,1,529509,349466,COUNTRY LIQUOR,MEDICINE,CASHEW NUT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,10.40,503.20,128.39,143.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009700,Maem,2104,1542,B,7544,3799,3745,66,39,27,0,0,0,1,15,0,3,0,3,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,3,0,0,0,1,0,1,1,2,2,2,2,2,1,1,2,T,0,,1,1,0,0,0,0,1,1,1,0,2,2,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,6,0,0,3,1,1,1,1,2,2,BICHOLIM,3,1,0,0,0,1,1,N,M,1,936757,520645,COUNTRY LIQUOR,CASHEW NUT,CHILLIES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.39,0.00,0.00,94.39,1086.82,167.20,755.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009800,Vainguinim,68,153,D,776,392,384,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,3,2,1,2,0,1,0,2,2,0,2,0,1,0,1,1,0,2,1,0,0,3,1,2,2,2,2,2,BICHOLIM,6,1,0,0,0,1,1,N,M,1,936757,520645,COUNTRY LIQUOR,CASHEW NUT,BEANS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.33,8.61,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00009900,Aturli,68,93,D,432,213,219,1,1,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,3,2,1,2,0,1,0,2,2,0,2,0,1,0,2,1,0,2,1,0,0,3,1,2,2,2,2,2,BICHOLIM,7,1,0,0,0,1,1,N,M,1,936757,520645,COCONUT,CASHEW NUT,COUNTRY LIQUOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.66,13.66,45.79,2.12,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00010000,Naroa,801,390,D,1958,974,984,65,31,34,0,0,0,1,5,0,1,0,0,1,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,3,1,0,2,0,2,0,2,1,1,0,0,2,0,2,1,0,2,3,0,0,3,1,1,1,1,2,2,BICHOLIM,7,1,0,0,0,1,1,N,,1,301140,266609,COUNTRY LIQUOR,CASHEW NUTS,ARECA NUT,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,40.31,0.00,20.00,63.31,467.54,30.25,239.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00010100,Piligao,818,527,C,2695,1340,1355,45,21,24,0,0,0,1,5,0,1,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,0,2,1,1,0,2,3,1,0,2,0,2,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,3,1,1,1,1,2,2,BICHOLIM,5,1,0,0,0,1,1,N,M,1,329626,256393,COCONUT,CASHEW NUT,COUNTRY LIQUOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.14,0.00,0.00,3.00,7.14,574.69,50.87,185.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01,0004,0004,00010200,Cudnem,991,656,C,3243,1679,1564,54,25,29,0,0,0,1,7,0,1,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,1,1,0,0,0,2,0,1,1,0,2,3,2,2,2,0,1,0,1,1,1,0,0,1,1,0,1,0,1,3,0,0,3,1,1,1,2,2,2,SANQUELIM,2,1,0,0,0,1,1,N,M,1,403550,339500,WOODEN FURNITUR,IRON ORE,,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,20.71,0.00,0.00,0.00,26.71,342.49,163.24,458.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
